rpm,fuel,power,torque
1913.581,0.3961,69.8395,192.1605
1863.45,0.3956,68.5863,193.4137
1958.432,0.3966,70.9608,191.0392
1901.639,0.396,69.541,192.459
1824.359,0.3952,67.609,194.391
1993.326,0.3969,71.8332,190.1669
1892.365,0.3959,69.3091,192.6909
1848.851,0.3955,68.2213,193.7787
1813.902,0.3951,67.3476,194.6524
1929.2,0.3963,70.23,191.77
1817.168,0.3952,67.4292,194.5708
1997.159,0.397,71.929,190.071
1846.785,0.3955,68.1696,193.8304
1971.488,0.3967,71.2872,190.7128
1919.629,0.3962,69.9907,192.0093
1963.161,0.3966,71.079,190.921
1983.503,0.3968,71.5876,190.4124
1814.35,0.3951,67.3588,194.6413
1885.862,0.3959,69.1466,192.8535
1916.148,0.3962,69.9037,192.0963
1852.973,0.3955,68.3243,193.6757
1924.094,0.3962,70.1024,191.8976
1984.769,0.3968,71.6192,190.3808
1960.199,0.3966,71.005,190.995
1878.955,0.3958,68.9739,193.0261
1826.088,0.3953,67.6522,194.3478
1854.533,0.3955,68.3633,193.6367
1988.735,0.3969,71.7184,190.2816
1996.303,0.397,71.9076,190.0924
1922.693,0.3962,70.0673,191.9327
1889.459,0.3959,69.2365,192.7635
1866.671,0.3957,68.6668,193.3332
1954.369,0.3965,70.8592,191.1408
1908.497,0.3961,69.7124,192.2876
1830.228,0.3953,67.7557,194.2443
1956.186,0.3966,70.9047,191.0953
1873.102,0.3957,68.8276,193.1724
1838.36,0.3954,67.959,194.041
1912.064,0.3961,69.8016,192.1984
1823.433,0.3952,67.5858,194.4142
1932.632,0.3963,70.3158,191.6842
1835.406,0.3954,67.8852,194.1148
1992.848,0.3969,71.8212,190.1788
1832.673,0.3953,67.8168,194.1832
1803.508,0.395,67.0877,194.9123
1856.69,0.3956,68.4172,193.5828
1911.004,0.3961,69.7751,192.2249
1985.949,0.3969,71.6487,190.3513
1877.042,0.3958,68.9261,193.0739
1926.854,0.3963,70.1714,191.8286
1840.718,0.3954,68.018,193.982
1816.797,0.3952,67.4199,194.5801
1985.177,0.3969,71.6294,190.3706
1909.528,0.3961,69.7382,192.2618
1875.456,0.3958,68.8864,193.1136
1918.522,0.3962,69.9631,192.0369
1926.268,0.3963,70.1567,191.8433
1846.685,0.3955,68.1671,193.8329
1831.958,0.3953,67.799,194.2011
1962.629,0.3966,71.0657,190.9343
1850.312,0.3955,68.2578,193.7422
1864.245,0.3956,68.6061,193.3939
1957.674,0.3966,70.9419,191.0582
1939.107,0.3964,70.4777,191.5223
1864.98,0.3956,68.6245,193.3755
1804.289,0.395,67.1072,194.8928
1950.576,0.3965,70.7644,191.2356
1833.151,0.3953,67.8288,194.1712
1954.125,0.3965,70.8531,191.1469
1878.823,0.3958,68.9706,193.0294
1952.178,0.3965,70.8045,191.1955
1885.92,0.3959,69.148,192.852
1831.141,0.3953,67.7785,194.2215
1866.248,0.3957,68.6562,193.3438
1959.619,0.3966,70.9905,191.0095
1818.53,0.3952,67.4633,194.5367
1845.335,0.3955,68.1334,193.8666
1917.133,0.3962,69.9283,192.0717
1936.309,0.3964,70.4077,191.5923
1973.572,0.3967,71.3393,190.6607
1969.21,0.3967,71.2303,190.7697
1838.203,0.3954,67.9551,194.0449
1878.385,0.3958,68.9596,193.0404
1901.925,0.396,69.5481,192.4519
1921.088,0.3962,70.0272,191.9728
1979.316,0.3968,71.4829,190.5171
1958.414,0.3966,70.9604,191.0396
1978.944,0.3968,71.4736,190.5264
1928.212,0.3963,70.2053,191.7947
1950.92,0.3965,70.773,191.227
1848.678,0.3955,68.2169,193.7831
1851.923,0.3955,68.2981,193.7019
1921.4,0.3962,70.035,191.965
1944.548,0.3964,70.6137,191.3863
1872.246,0.3957,68.8062,193.1938
1839.085,0.3954,67.9771,194.0229
1857.189,0.3956,68.4297,193.5703
1976.861,0.3968,71.4215,190.5785
1978.007,0.3968,71.4502,190.5498
1940.408,0.3964,70.5102,191.4898
1988.77,0.3969,71.7193,190.2808
1841.26,0.3954,68.0315,193.9685
1831.042,0.3953,67.776,194.224
1966.744,0.3967,71.1686,190.8314
1831.875,0.3953,67.7969,194.2031
1899.677,0.396,69.4919,192.5081
1844.706,0.3954,68.1176,193.8824
1938.252,0.3964,70.4563,191.5437
1847.106,0.3955,68.1776,193.8224
1929.397,0.3963,70.2349,191.7651
1858.078,0.3956,68.452,193.548
1806.884,0.3951,67.1721,194.8279
1984.193,0.3968,71.6048,190.3952
1989.919,0.3969,71.748,190.252
1825.389,0.3953,67.6347,194.3653
1964.21,0.3966,71.1053,190.8947
1919.423,0.3962,69.9856,192.0144
1858.017,0.3956,68.4504,193.5496
1925.187,0.3963,70.1297,191.8703
1900.492,0.396,69.5123,192.4877
1981.893,0.3968,71.5473,190.4527
1957.745,0.3966,70.9436,191.0564
1941.212,0.3964,70.5303,191.4697
1852.832,0.3955,68.3208,193.6792
1860.923,0.3956,68.5231,193.4769
1905.517,0.3961,69.6379,192.3621
1920.296,0.3962,70.0074,191.9926
1988.602,0.3969,71.7151,190.2849
1805.705,0.3951,67.1426,194.8574
1868.446,0.3957,68.7112,193.2888
1899.893,0.396,69.4973,192.5027
1913.408,0.3961,69.8352,192.1648
1899.666,0.396,69.4916,192.5084
1851.139,0.3955,68.2785,193.7215
1833.623,0.3953,67.8406,194.1594
1827.224,0.3953,67.6806,194.3194
1963.598,0.3966,71.09,190.9101
1821.714,0.3952,67.5429,194.4572
1892.349,0.3959,69.3087,192.6913
1890.553,0.3959,69.2638,192.7362
1849.656,0.3955,68.2414,193.7586
1836.016,0.3954,67.9004,194.0996
1919.949,0.3962,69.9987,192.0013
1832.098,0.3953,67.8024,194.1976
1803.149,0.395,67.0787,194.9213
1808.967,0.3951,67.2242,194.7758
1917.465,0.3962,69.9366,192.0634
1874.267,0.3957,68.8567,193.1433
1997.68,0.397,71.942,190.058
1819.694,0.3952,67.4924,194.5077
2001.527,0.3971,72.0229,189.9237
2041.167,0.3986,72.6175,187.9416
2172.448,0.4039,74.5867,181.3776
2160.684,0.4034,74.4103,181.9658
2145.917,0.4028,74.1888,182.7041
2108.751,0.4014,73.6313,184.5624
2102.045,0.4011,73.5307,184.8977
2194.01,0.4048,74.9102,180.2995
2197.28,0.4049,74.9592,180.136
2173.805,0.404,74.6071,181.3098
2192.809,0.4047,74.8921,180.3595
2003.793,0.3972,72.0569,189.8103
2146.287,0.4029,74.1943,182.6857
2151.35,0.4031,74.2703,182.4325
2181.929,0.4043,74.7289,180.9035
2126.351,0.4021,73.8953,183.6824
2060.194,0.3994,72.9029,186.9903
2194.12,0.4048,74.9118,180.294
2159.119,0.4034,74.3868,182.044
2053.932,0.3992,72.809,187.3034
2082.322,0.4003,73.2348,185.8839
2125.722,0.402,73.8858,183.7139
2055.195,0.3992,72.8279,187.2403
2191.718,0.4047,74.8758,180.4141
2197.239,0.4049,74.9586,180.138
2175.454,0.404,74.6318,181.2273
2176.132,0.404,74.642,181.1934
2014.314,0.3976,72.2147,189.2843
2172.673,0.4039,74.5901,181.3664
2063.093,0.3995,72.9464,186.8453
2106.871,0.4013,73.6031,184.6565
2152.107,0.4031,74.2816,182.3947
2066.169,0.3996,72.9925,186.6916
2172.478,0.4039,74.5872,181.3761
2029.74,0.3982,72.4461,188.513
2146.057,0.4028,74.1909,182.6972
2016.871,0.3977,72.2531,189.1565
2022.422,0.3979,72.3363,188.8789
2178.426,0.4041,74.6764,181.0787
2029.227,0.3982,72.4384,188.5386
2008.634,0.3973,72.1295,189.5683
2174.317,0.404,74.6148,181.2842
2100.032,0.401,73.5005,184.9984
2137.68,0.4025,74.0652,183.116
2094.363,0.4008,73.4154,185.2819
2150.642,0.403,74.2596,182.4679
2028.481,0.3981,72.4272,188.5759
2113.679,0.4015,73.7052,184.316
2019.527,0.3978,72.2929,189.0236
2163.996,0.4036,74.4599,181.8002
2084.551,0.4004,73.2683,185.7724
2026.27,0.3981,72.394,188.6865
2147.946,0.4029,74.2192,182.6027
2087.932,0.4005,73.319,185.6034
2131.542,0.4023,73.9731,183.4229
2115.985,0.4016,73.7398,184.2007
2080.184,0.4002,73.2028,185.9908
2033.54,0.3983,72.5031,188.323
2089.077,0.4006,73.3362,185.5461
2012.138,0.3975,72.1821,189.3931
2075.206,0.4,73.1281,186.2397
2139.034,0.4026,74.0855,183.0483
2045.371,0.3988,72.6806,187.7314
2146.321,0.4029,74.1948,182.6839
2003.201,0.3971,72.048,189.8399
2191.3,0.4047,74.8695,180.435
2065.568,0.3996,72.9835,186.7216
2010.192,0.3974,72.1529,189.4904
2084.916,0.4004,73.2737,185.7542
2061.504,0.3995,72.9226,186.9248
2044.191,0.3988,72.6629,187.7904
2065.096,0.3996,72.9764,186.7452
2144.81,0.4028,74.1721,182.7595
2002.901,0.3971,72.0435,189.8549
2065.621,0.3996,72.9843,186.719
2077.87,0.4001,73.168,186.1065
2048.175,0.3989,72.7226,187.5913
2149.344,0.403,74.2402,182.5328
2138.063,0.4025,74.0709,183.0968
2080.592,0.4002,73.2089,185.9704
2050.286,0.399,72.7543,187.4857
2163.31,0.4035,74.4496,181.8345
2078.249,0.4001,73.1737,186.0876
2077.825,0.4001,73.1674,186.1087
2178.274,0.4041,74.6741,181.0863
2182.725,0.4043,74.7409,180.8637
2066.924,0.3997,73.0039,186.6538
2154.063,0.4032,74.3109,182.2969
2095.359,0.4008,73.4304,185.2321
2198.172,0.4049,74.9726,180.0914
2117.251,0.4017,73.7588,184.1375
2100.119,0.401,73.5018,184.994
2092.033,0.4007,73.3805,185.3983
2139.862,0.4026,74.0979,183.0069
2127.407,0.4021,73.9111,183.6296
2088.891,0.4006,73.3334,185.5555
2174.99,0.404,74.6248,181.2505
2053.459,0.3991,72.8019,187.327
2133.186,0.4023,73.9978,183.3407
2017.228,0.3977,72.2584,189.1386
2158.682,0.4033,74.3802,182.0659
2198.202,0.4049,74.973,180.0899
2176.237,0.404,74.6436,181.1882
2092.844,0.4007,73.3927,185.3578
2014.932,0.3976,72.224,189.2534
2020.525,0.3978,72.3079,188.9737
2104.26,0.4012,73.5639,184.787
2118.984,0.4018,73.7848,184.0508
2093.053,0.4007,73.3958,185.3474
2067.33,0.3997,73.01,186.6335
2003.479,0.3971,72.0522,189.8261
2098.782,0.401,73.4817,185.0609
2034.447,0.3984,72.5167,188.2776
2168.72,0.4037,74.5308,181.564
2095.5,0.4008,73.4325,185.225
2164.531,0.4036,74.468,181.7734
2182.183,0.4043,74.7327,180.8909
2151.234,0.403,74.2685,182.4383
2156.877,0.4033,74.3532,182.1561
2078.248,0.4001,73.1737,186.0876
2131.034,0.4022,73.9655,183.4483
2167.057,0.4037,74.5059,181.6472
2053.551,0.3991,72.8033,187.3225
2163.021,0.4035,74.4453,181.849
2014.987,0.3976,72.2248,189.2507
2060.429,0.3994,72.9064,186.9785
2143.355,0.4027,74.1503,182.8322
2092.729,0.4007,73.3909,185.3636
2121.337,0.4019,73.8201,183.9332
2085.377,0.4004,73.2807,185.7312
2139.486,0.4026,74.0923,183.0257
2181.573,0.4043,74.7236,180.9214
2128.183,0.4021,73.9227,183.5908
2117.106,0.4017,73.7566,184.1447
2178.768,0.4042,74.6815,181.0616
2171.287,0.4039,74.5693,181.4357
2090.474,0.4006,73.3571,185.4763
2176.477,0.4041,74.6472,181.1762
2102.518,0.4011,73.5378,184.8741
2031.947,0.3983,72.4792,188.4026
2100.416,0.401,73.5062,184.9792
2188.204,0.4045,74.8231,180.5898
2014.238,0.3976,72.2136,189.2881
2162.099,0.4035,74.4315,181.895
2053.457,0.3991,72.8019,187.3272
2025.883,0.398,72.3882,188.7058
2002.967,0.3971,72.0445,189.8517
2090.37,0.4006,73.3555,185.4815
2124.252,0.402,73.8638,183.7874
2117.164,0.4017,73.7575,184.1418
2030.328,0.3982,72.4549,188.4836
2040.783,0.3986,72.6117,187.9608
2053.606,0.3991,72.8041,187.3197
2083.808,0.4004,73.2571,185.8096
2181.723,0.4043,74.7258,180.9138
2064.135,0.3996,72.962,186.7933
2158.214,0.4033,74.3732,182.0893
2057.809,0.3993,72.8671,187.1095
2014.963,0.3976,72.2244,189.2518
2053.437,0.3991,72.8016,187.3281
2037.131,0.3985,72.557,188.1434
2170.657,0.4038,74.5599,181.4672
2104.688,0.4012,73.5703,184.7656
2036.153,0.3984,72.5423,188.1923
2195.851,0.4048,74.9378,180.2074
2196.291,0.4049,74.9444,180.1855
2198.409,0.4049,74.9761,180.0795
2078.558,0.4001,73.1784,186.0721
2008.151,0.3973,72.1223,189.5924
2183.146,0.4043,74.7472,180.8427
2006.176,0.3972,72.0926,189.6912
2143.658,0.4027,74.1549,182.8171
2006.109,0.3972,72.0916,189.6945
2172.437,0.4039,74.5866,181.3782
2184.024,0.4044,74.7604,180.7988
2116.395,0.4017,73.7459,184.1803
2075.016,0.4,73.1252,186.2492
2074.354,0.4,73.1153,186.2823
2184.753,0.4044,74.7713,180.7623
2082.377,0.4003,73.2357,185.8811
2002.186,0.3971,72.0328,189.8907
2002.138,0.3971,72.0321,189.8931
2146.574,0.4029,74.1986,182.6713
2114.104,0.4016,73.7116,184.2948
2138.536,0.4025,74.078,183.0732
2160.964,0.4034,74.4145,181.9518
2048.035,0.3989,72.7205,187.5983
2105.076,0.4012,73.5761,184.7462
2045.824,0.3988,72.6874,187.7088
2046.714,0.3989,72.7007,187.6643
2155.987,0.4032,74.3398,182.2006
2100.811,0.401,73.5122,184.9595
2197.908,0.4049,74.9686,180.1046
2073.693,0.3999,73.1054,186.3153
2017.481,0.3977,72.2622,189.1259
2187.296,0.4045,74.8094,180.6352
2160.262,0.4034,74.4039,181.9869
2062.477,0.3995,72.9372,186.8761
2114.982,0.4016,73.7247,184.2509
2002.11,0.3971,72.0316,189.8945
2021.626,0.3979,72.3244,188.9187
2091.914,0.4007,73.3787,185.4043
2053.861,0.3992,72.8079,187.307
2175.837,0.404,74.6376,181.2081
2117.936,0.4017,73.769,184.1032
2059.164,0.3994,72.8875,187.0418
2052.345,0.3991,72.7852,187.3827
2093.629,0.4007,73.4044,185.3186
2095.281,0.4008,73.4292,185.236
2184.044,0.4044,74.7607,180.7978
2057.138,0.3993,72.8571,187.1431
2020.192,0.3978,72.3029,188.9904
2172.868,0.4039,74.593,181.3566
2127.419,0.4021,73.9113,183.6291
2155.072,0.4032,74.3261,182.2464
2074.727,0.4,73.1209,186.2636
2002.765,0.3971,72.0415,189.8617
2168.946,0.4038,74.5342,181.5527
2099.626,0.401,73.4944,185.0187
2096.749,0.4009,73.4512,185.1626
2075.594,0.4,73.1339,186.2203
2115.961,0.4016,73.7394,184.202
2133.176,0.4023,73.9976,183.3412
2181.655,0.4043,74.7248,180.9172
2074.903,0.4,73.1235,186.2549
2059.346,0.3994,72.8902,187.0327
2022.817,0.3979,72.3423,188.8591
2145.43,0.4028,74.1814,182.7285
2043.45,0.3987,72.6517,187.8275
2131.707,0.4023,73.9756,183.4146
2189.091,0.4046,74.8364,180.5455
2147.977,0.4029,74.2197,182.6012
2011.277,0.3975,72.1692,189.4361
2184.491,0.4044,74.7674,180.7754
2077.486,0.4001,73.1623,186.1257
2006.89,0.3973,72.1034,189.6555
2006.087,0.3972,72.0913,189.6957
2081.91,0.4003,73.2287,185.9045
2086.406,0.4005,73.2961,185.6797
2195.703,0.4048,74.9355,180.2149
2136.034,0.4024,74.0405,183.1983
2132.907,0.4023,73.9936,183.3546
2093.987,0.4008,73.4098,185.3006
2105.792,0.4012,73.5869,184.7104
2124.259,0.402,73.8639,183.787
2031.932,0.3983,72.479,188.4034
2018.715,0.3977,72.2807,189.0643
2063.697,0.3995,72.9555,186.8151
2087.607,0.4005,73.3141,185.6196
2143.267,0.4027,74.149,182.8367
2232.081,0.409,74.8396,177.1127
2365.977,0.4257,74.1701,165.0621
2214.412,0.4068,74.9279,178.7029
2271.839,0.414,74.6408,173.5345
2374.923,0.4269,74.1254,164.2569
2385.509,0.4282,74.0725,163.3042
2359.404,0.4249,74.203,165.6536
2303.597,0.4179,74.482,170.6763
2254.096,0.4118,74.7295,175.1314
2204.218,0.4055,74.9789,179.6204
2322.89,0.4204,74.3855,168.9399
2379.304,0.4274,74.1035,163.8626
2328.246,0.421,74.3588,168.4579
2213.556,0.4067,74.9322,178.78
2378.996,0.4274,74.105,163.8904
2254.216,0.4118,74.7289,175.1206
2316.128,0.4195,74.4194,169.5485
2379.693,0.4275,74.1015,163.8276
2284.057,0.4155,74.5797,172.4349
2251.009,0.4114,74.745,175.4092
2251.737,0.4115,74.7413,175.3437
2339.257,0.4224,74.3037,167.4669
2295.633,0.417,74.5218,171.393
2323.85,0.4205,74.3808,168.8535
2298.794,0.4173,74.506,171.1085
2331.566,0.4214,74.3422,168.1591
2344.957,0.4231,74.2752,166.9539
2261.94,0.4127,74.6903,174.4254
2255.297,0.4119,74.7235,175.0233
2296.372,0.417,74.5181,171.3265
2342.384,0.4228,74.2881,167.1854
2205.119,0.4056,74.9744,179.5393
2335.91,0.422,74.3204,167.7681
2365.018,0.4256,74.1749,165.1484
2309.064,0.4186,74.4547,170.1842
2263.176,0.4129,74.6841,174.3142
2231.945,0.409,74.8403,177.1249
2228.815,0.4086,74.8559,177.4067
2312.217,0.419,74.4389,169.9005
2290.028,0.4163,74.5499,171.8975
2311.994,0.419,74.44,169.9205
2226.251,0.4083,74.8687,177.6374
2319.751,0.42,74.4012,169.2224
2391.557,0.4289,74.0422,162.7599
2238.606,0.4098,74.807,176.5255
2272.99,0.4141,74.6351,173.4309
2300.791,0.4176,74.496,170.9288
2289.017,0.4161,74.5549,171.9885
2289.825,0.4162,74.5509,171.9158
2368.792,0.4261,74.156,164.8087
2274.224,0.4143,74.6289,173.3198
2355.587,0.4244,74.2221,165.9972
2232.415,0.4091,74.8379,177.0827
2317.123,0.4196,74.4144,169.4589
2291.144,0.4164,74.5443,171.797
2251.598,0.4114,74.742,175.3562
2379.207,0.4274,74.104,163.8714
2337.301,0.4222,74.3135,167.6429
2244.786,0.4106,74.7761,175.9693
2327.169,0.4209,74.3642,168.5548
2318.949,0.4199,74.4053,169.2946
2260.255,0.4125,74.6987,174.577
2205.598,0.4057,74.972,179.4962
2217.368,0.4072,74.9132,178.4369
2252.232,0.4115,74.7388,175.2991
2350.058,0.4238,74.2497,166.4948
2345.456,0.4232,74.2727,166.909
2398.682,0.4298,74.0066,162.1186
2266.599,0.4133,74.667,174.0061
2271.261,0.4139,74.6437,173.5865
2322.893,0.4204,74.3855,168.9396
2303.372,0.4179,74.4831,170.6965
2221.773,0.4077,74.8911,178.0404
2267.743,0.4135,74.6613,173.9031
2380.875,0.4276,74.0956,163.7212
2220.159,0.4075,74.8992,178.1857
2306.869,0.4184,74.4657,170.3818
2263.894,0.413,74.6805,174.2495
2260.795,0.4126,74.696,174.5284
2216.595,0.4071,74.917,178.5065
2261.297,0.4127,74.6935,174.4833
2320.221,0.42,74.3989,169.1801
2230.019,0.4088,74.8499,177.2983
2355.581,0.4244,74.2221,165.9977
2316.763,0.4196,74.4162,169.4913
2393.092,0.4291,74.0345,162.6217
2247.689,0.411,74.7616,175.708
2393.287,0.4292,74.0336,162.6042
2269.651,0.4137,74.6517,173.7314
2275.11,0.4144,74.6244,173.2401
2293.929,0.4167,74.5304,171.5464
2308.397,0.4185,74.458,170.2443
2304.107,0.418,74.4795,170.6304
2384.553,0.4281,74.0772,163.3902
2383.55,0.4279,74.0823,163.4805
2239.355,0.4099,74.8032,176.4581
2250.139,0.4113,74.7493,175.4875
2320.795,0.4201,74.396,169.1285
2263.446,0.4129,74.6828,174.2899
2347.092,0.4234,74.2645,166.7617
2281.829,0.4152,74.5909,172.6354
2243.999,0.4105,74.78,176.0401
2270.208,0.4138,74.649,173.6813
2265.616,0.4132,74.6719,174.0946
2365.973,0.4257,74.1701,165.0624
2206.999,0.4059,74.965,179.3701
2353.109,0.4241,74.2345,166.2202
2341.809,0.4227,74.291,167.2372
2395.85,0.4295,74.0207,162.3735
2232.337,0.409,74.8383,177.0897
2246.918,0.4109,74.7654,175.7774
2399.691,0.43,74.0015,162.0278
2234.4,0.4093,74.828,176.904
2364.087,0.4255,74.1796,165.2322
2320.093,0.42,74.3995,169.1916
2295.334,0.4169,74.5233,171.4199
2204.862,0.4056,74.9757,179.5624
2392.7,0.4291,74.0365,162.657
2308.253,0.4185,74.4587,170.2572
2263.295,0.4129,74.6835,174.3034
2364.007,0.4255,74.18,165.2394
2245.438,0.4107,74.7728,175.9106
2291.778,0.4165,74.5411,171.74
2304.726,0.4181,74.4764,170.5747
2300.123,0.4175,74.4994,170.9889
2210.43,0.4063,74.9479,179.0613
2391.065,0.4289,74.0447,162.8041
2225.953,0.4082,74.8702,177.6642
2217.287,0.4072,74.9136,178.4442
2372.377,0.4265,74.1381,164.4861
2272.631,0.4141,74.6368,173.4632
2208.699,0.4061,74.9565,179.2171
2361.276,0.4252,74.1936,165.4852
2348.017,0.4235,74.2599,166.6785
2332.721,0.4216,74.3364,168.0551
2342.54,0.4228,74.2873,167.1714
2398.667,0.4298,74.0067,162.12
2304.824,0.4181,74.4759,170.5658
2374.392,0.4268,74.128,164.3047
2349.315,0.4237,74.2534,166.5617
2397.071,0.4296,74.0146,162.2636
2206.353,0.4058,74.9682,179.4282
2258.672,0.4123,74.7066,174.7195
2201.73,0.4052,74.9913,179.8443
2349.266,0.4237,74.2537,166.5661
2245.365,0.4107,74.7732,175.9172
2296.044,0.417,74.5198,171.356
2396.733,0.4296,74.0163,162.294
2372.654,0.4266,74.1367,164.4611
2281.735,0.4152,74.5913,172.6438
2300.907,0.4176,74.4955,170.9184
2367.368,0.4259,74.1632,164.9369
2351.971,0.424,74.2401,166.3226
2367.803,0.426,74.161,164.8977
2223.359,0.4079,74.8832,177.8977
2397.818,0.4297,74.0109,162.1964
2386.278,0.4283,74.0686,163.235
2261.051,0.4126,74.6947,174.5054
2362.541,0.4253,74.1873,165.3713
2375.369,0.4269,74.1232,164.2168
2281.828,0.4152,74.5909,172.6355
2218.745,0.4073,74.9063,178.313
2284.347,0.4155,74.5783,172.4088
2338.43,0.4223,74.3079,167.5413
2354.805,0.4244,74.226,166.0676
2324.936,0.4206,74.3753,168.7558
2358.573,0.4248,74.2071,165.7284
2309.965,0.4187,74.4502,170.1031
2274.83,0.4144,74.6258,173.2653
2292.289,0.4165,74.5386,171.694
2388.335,0.4285,74.0583,163.0498
2264.001,0.413,74.68,174.2399
2327.705,0.421,74.3615,168.5066
2354.197,0.4243,74.229,166.1223
2340.53,0.4226,74.2973,167.3523
2244.724,0.4106,74.7764,175.9748
2205.509,0.4057,74.9725,179.5042
2217.649,0.4072,74.9118,178.4116
2325.478,0.4207,74.3726,168.707
2266.263,0.4133,74.6687,174.0363
2271.948,0.414,74.6403,173.5247
2323.162,0.4204,74.3842,168.9154
2370.161,0.4263,74.1492,164.6855
2206.693,0.4058,74.9665,179.3976
2359.194,0.4249,74.204,165.6725
2337.827,0.4222,74.3109,167.5956
2281.547,0.4152,74.5923,172.6608
2391.706,0.429,74.0415,162.7465
2203.223,0.4054,74.9839,179.7099
2240.661,0.4101,74.7967,176.3405
2221.501,0.4077,74.8925,178.0649
2344.731,0.4231,74.2763,166.9742
2336.019,0.422,74.3199,167.7583
2294.603,0.4168,74.527,171.4857
2216.617,0.4071,74.9169,178.5045
2292.768,0.4166,74.5362,171.6509
2249.2,0.4112,74.754,175.572
2366.201,0.4258,74.169,165.0419
2361.71,0.4252,74.1915,165.4461
2342.43,0.4228,74.2879,167.1813
2370.174,0.4263,74.1491,164.6843
2234.165,0.4093,74.8292,176.9252
2216.723,0.4071,74.9164,178.4949
2272.065,0.414,74.6397,173.5142
2240.534,0.4101,74.7973,176.3519
2352.253,0.424,74.2387,166.2972
2262.418,0.4128,74.6879,174.3824
2205.514,0.4057,74.9724,179.5037
2202.724,0.4053,74.9864,179.7548
2309.069,0.4186,74.4547,170.1838
2292.072,0.4165,74.5396,171.7135
2315.114,0.4194,74.4244,169.6397
2280.303,0.415,74.5985,172.7727
2384.217,0.428,74.0789,163.4205
2257.845,0.4122,74.7108,174.794
2389.171,0.4286,74.0541,162.9746
2258.653,0.4123,74.7067,174.7212
2367.484,0.4259,74.1626,164.9264
2203.983,0.4055,74.9801,179.6415
2316.809,0.4196,74.416,169.4872
2268.886,0.4136,74.6556,173.8003
2207.048,0.4059,74.9648,179.3657
2264.595,0.4131,74.677,174.1865
2351.72,0.424,74.2414,166.3452
2232.127,0.409,74.8394,177.1086
2274.771,0.4143,74.6261,173.2706
2286.508,0.4158,74.5675,172.2143
2216.223,0.407,74.9189,178.5399
2207.877,0.406,74.9606,179.2911
2311.424,0.4189,74.4429,169.9718
2245.038,0.4106,74.7748,175.9466
2249.364,0.4112,74.7532,175.5572
2224.522,0.4081,74.8774,177.793
2372.77,0.4266,74.1362,164.4507
2358.565,0.4248,74.2072,165.7292
2271.269,0.4139,74.6437,173.5858
2245.371,0.4107,74.7731,175.9166
2358.4,0.4248,74.208,165.744
2222.418,0.4078,74.8879,177.9824
2366.371,0.4258,74.1681,165.0266
2293.058,0.4166,74.5347,171.6248
2261.682,0.4127,74.6916,174.4486
2290.148,0.4163,74.5493,171.8867
2386.283,0.4283,74.0686,163.2345
2313.901,0.4192,74.4305,169.7489
2302.003,0.4178,74.49,170.8197
2272.643,0.4141,74.6368,173.4621
2340.742,0.4226,74.2963,167.3332
2335.838,0.422,74.3208,167.7746
2371.685,0.4265,74.1416,164.5483
